,Prefecture,Life_expectancy
0,Aichi,84.65
1,Akita,83.79
2,Aomori,82.8
3,Chiba,84.48
4,Ehime,84.24
5,Fukui,84.91
6,Fukuoka,84.54
7,Fukushima,83.71
8,Gifu,84.71
9,Gunma,84.16
10,Hiroshima,85.06
11,Hokkaido,84.0
12,Hyogo,84.81
13,Ibaraki,83.92
14,Ishikawa,85.06
15,Iwate,83.85
16,Kagawa,84.6
17,Kagoshima,84.24
18,Kanagawa,84.97
19,Kochi,84.32
20,Kumamoto,85.07
21,Kyoto,85.25
22,Mie,84.64
23,Miyagi,84.61
24,Miyazaki,84.38
25,Nagano,85.46
26,Nagasaki,84.21
27,Nara,85.18
28,Niigata,84.43
29,Oita,84.91
30,Okayama,85.1
31,Okinawa,84.31
32,Osaka,84.09
33,Saga,84.6
34,Saitama,84.38
35,Shiga,85.5
36,Shimane,84.92
37,Shizuoka,84.54
38,Tochigi,83.95
39,Tokushima,84.35
40,Tokyo,84.82
41,Tottori,84.63
42,Toyama,84.86
43,Wakayama,84.2
44,Yamagata,84.39
45,Yamaguchi,84.28
46,Yamanashi,84.83
